1,Gasu-Gasu no Mi (Fruta do Gás),Concede ao usuário criar controlar e transformar-se em gás.,LOGIA
2,Goro-Goro no Mi (Fruta do Relâmpago),Concede ao usuário criar controlar e transformar-se em eletricidade.,LOGIA
3,Hie-Hie no Mi (Fruta do Gelo),Concede ao usuário criar controlar e transformar-se em gelo.,LOGIA
4,Magu-Magu no Mi (Fruta do Magma),Concede ao usuário criar controlar e transformar-se em lava.,LOGIA
5,Mera-Mera no Mi (Fruta do Fogo),Concede ao usuário criar controlar e transformar-se em fogo.,LOGIA
6,Moku-Moku no Mi (Fruta da Fumaça),Concede ao usuário criar controlar e transformar-se em fumaça.,LOGIA
7,Numa-Numa no Mi (Fruta do Pântano),Concede ao usuário criar controlar e transformar-se em lama.,LOGIA
8,Pika-Pika no Mi (Fruta da Luz),Concede ao usuário criar controlar e transformar-se em luz.,LOGIA
9,Suna-Suna no Mi (Fruta da Areia),Concede ao usuário criar controlar e transformar-se em areia.,LOGIA
10,Yami-Yami no Mi (Fruta da Escuridão),Concede ao usuário criar escuridão assim como anular os poderes dos usuários de Akuma no Mi quando os tocar.,LOGIA
11,Yuki-Yuki no Mi (Fruta da Neve),Concede ao usuário criar controlar e transformar-se em neve.,LOGIA
12,Uo-Uo no Mi: Model Seiryu (Fruta da Carpa: Modelo Dragão Azul),Concede ao usuário a capacidade de transformar-se em um dragão azul.,ZOAN MÍTICA
13,Hebi-Hebi no Mi: Model Yamata no Orochi (Fruta da Cobra: Modelo Cobra de 8 Cabeças),Concede ao usuário a capacidade de transformar-se em uma serpente gigante de 8 cabeças.,ZOAN MÍTICA
14,Hito-Hito no Mi: Model Daibutsu (Fruta do Humano: Modelo Grande Buda),Concede ao usuário a capacidade de transformar-se em um grande Buda dourado.,ZOAN MÍTICA
15,Inu-Inu no Mi: Model Kyubi no Kitsune (Fruta do Cachorro: Modelo Raposa de 9 Caudas),Concede ao usuário a capacidade de transformar-se em uma raposa de 9 caudas.,ZOAN MÍTICA
16,Tori-Tori no Mi: Model Phoenix (Fruta do Pássaro: Modelo Fênix),Concede ao usuário a capacidade de transformar-se em uma Fênix.,ZOAN MÍTICA
17,Ato-Ato no Mi (Fruta da Arte),Concede ao usuário transformar pessoas ou objetos em arte através de pequenas nuvens tocadas contra o alvo.,PARAMECIA
18,Bari-Bari no Mi (Fruta da Barreira),Concede ao usuário criar e manipular barreiras quase indestrutíveis aonde bem entender. ,PARAMECIA
19,Bisu-Bisu no Mi (Fruta do Biscoito),Concede ao usuário criar e manipular qualquer tipo de biscoitos.,PARAMECIA
20,Buki-Buki no Mi (Fruta da Arma),"Concede ao usuário a capacidade de transformar qualquer parte do corpo em armas. O usuário não sofre nenhum dano que seja exercido sobre sua forma de ""arma"".",PARAMECIA
21,Buku-Buku no Mi (Fruta do Livro),Concede ao usuário a capacidade de controlar livros telepaticamente abrir livros e criar ilusões de acordo com seu conteúdo entrar e levar pessoas para o mundo dos livros e aprisionar criaturas dentro das páginas.,PARAMECIA
22,Chiyu-Chiyu no Mi (Fruta da Cura),Concede ao usuário a habilidade de curar qualquer pessoa de qualquer enfermidade através de seus líquidos corporais como lágrima e saliva.,PARAMECIA
23,Doku-Doku no Mi (Fruta do Veneno),Concede ao usuário criar e manipular diferentes essências de veneno.,PARAMECIA
24,Fuwa-Fuwa no Mi (Fruta da Flutuação),Concede ao usuário voar e levitar objetos inanimados que tocar. Não importa o tamanho nem o peso do objeto.,PARAMECIA
25,Gura-Gura no Mi (Fruta do Tremor),Concede ao usuário criar ondas de choque. A intensidade dos tremores é tão grande que pode destruir facilmente rochas criar terremotos e tsunamis.,PARAMECIA
26,Hobi-Hobi no Mi (Fruta do Brinquedo),Concede ao usuário transformar qualquer pessoa em um brinquedo através do toque. Tais pessoas são apagadas da memória de todos que a conheciam. O usuário para de envelhecer após comer a fruta.,PARAMECIA
27,Horo-Horo no Mi (Fruta do Fantasma),Concede ao usuário criar e controlar fantasmas que podem explodir causar depressão ou apenas espionar.,PARAMECIA
28,Ito-Ito no Mi (Fruta do Fio),Concede ao usuário criar e manipular livremente fios e controlar seus adversários além de poder usar tais fios como armas cortantes.,PARAMECIA
29,Kage-Kage no Mi (Fruta da Sombra),Concede ao usuário manipular sombras de várias maneiras. Podendo criar zumbis ligando aos corpos as sombras de pessoas vivas mantendo-se a personalidade.,PARAMECIA
30,Kira-Kira no Mi (Fruta do Diamante).,Concede ao usuário transformar partes do seu corpo em diamante.,PARAMECIA
31,Mero-Mero no Mi (Fruta do Amor),Concede ao usuário petrificar pessoas que possuam sentimentos de luxúria ou amor em relação ao próprio usuário. As petrificações dependem da intensidade destes sentimentos.,PARAMECIA
32,Mira-Mira no Mi (Fruta do Espelho),Concede ao usuário criar um espelho que reflete ataques ou aparências das pessoas bem como criar portais para o interior do espelho onde existe um mundo próprio com diversas saídas através de outros espelhos. A fruta também permite criar cópias de qualquer coisa refletida.,PARAMECIA
33,Mochi-Mochi no Mi (Fruta do Bolinho de Arroz),Concede ao usuário a capacidade de se transformar criar e controlar grandes quantidades de mochi.,PARAMECIA*
34,Netsu-Netsu no Mi (Fruta do Calor),Concede ao usuário a capacidade de produzir e controlar grandes quantidades de calor vinda de seu corpo.,PARAMECIA
35,Ope-Ope no Mi (Fruta da Operação),Concede ao usuário criar uma área onde pode manipular qualquer coisa como se fosse uma sala de operação manipulando o espaço separando objetos e pessoas com facilidade trocando personalidades e etc.,PARAMECIA
36,Shiro-Shiro no Mi (Fruta do Castelo),Concede ao usuário se tornar em uma fortaleza viva. Ele pode armazenar pessoas e objetos dentro de seu corpo. Quando eles chegam a certa distância de seu corpo eles voltam ao tamanho original.,PARAMECIA
37,Soru-Soru no Mi (Fruta da Alma),Concede ao usuário manipular livremente as almas humanas infundi-las em objetos inanimados plantas ou animais e também de diminuir ou até mesmo retirar a expectativa de vida de qualquer indivíduo.,PARAMECIA
38,Toki-Toki no Mi (Fruta do Tempo),Concede ao usuário a capacidade de fazer pessoas e objetos viajarem no tempo para o futuro.,PARAMECIA
39,Zushi-Zushi no Mi (Fruta da Gravidade),Concede ao usuário manipular livremente a gravidade bem como alterar o centro de gravidade das pessoas e objetos.,PARAMECIA
40,"Kumo-Kumo no Mi Model: Rosamygale Grauvogeli (Fruta da Aranha: Modelo Rosamygale Grauvogeli)",Concede ao usuário se transformar em um rosamygale.,ZOAN ANCESTRAL
41,Neko-Neko no Mi Model: Saber Tiger (Fruta do Gato: Modelo Tigre-Dentes-de-Sabre),Concede ao usuário se transformar em um tigre dentes-de-sabre.,ZOAN ANCESTRAL
42,Ryu-Ryu no Mi: Model Allosaurus (Fruta do Dragão: Modelo Alossauro),Concede ao usuário se transformar em um alossauro.,ZOAN ANCESTRAL
43,Ryu-Ryu no Mi: Model Pachycephalosaurus (Fruta do Dragão: Modelo Paquicefalossauro),Concede ao usuário se transformar em um paquicefalossauro.,ZOAN ANCESTRAL
44,Ryu-Ryu no Mi: Model Spinosaurus (Fruta do Dragão: Modelo Espinossauro),Concede ao usuário se transformar em um espinossauro.,ZOAN ANCESTRAL
45,Ryu-Ryu no Mi: Model Triceratops (Fruta do Dragão: Modelo Tricerátops),Concede ao usuário se transformar em um tricerátops.,ZOAN ANCESTRAL
46,Ryu-Ryu no Mi: Model Pteranodon (Fruta do Dragão: Modelo Pteranodonte),Concede ao usuário se transformar em um pteranodonte.,ZOAN ANCESTRAL
47,Ryu-Ryu no Mi Model: Brachiosaurus (Fruta do Dragão: Modelo Braquiossauro),Concede ao usuário se transformar em um braquiossauro.,ZOAN ANCESTRAL
48,Zou-Zou no Mi: Model Mammoth (Fruta do Elefante: Modelo Mamute),Concede ao usuário se transformar em um mamute.,ZOAN ANCESTRAL
49,Bane-Bane no Mi (Fruta da Mola),Concede ao usuário transformar partes do seu corpo em molas.,PARAMECIA
50,Bara-Bara no Mi (Fruta da Separação),Concede ao usuário dividir seu corpo como quiser tornando-se imune a cortes. Cada parte pode se mover como o usuário bem entender.,PARAMECIA
51,Beta-Beta no Mi (Fruta do Muco),Concede ao usuário criar e controlar muco. Esse muco pode prender oponentes e manter o usuário fixado em qualquer superfície e é altamente inflamável.,PARAMECIA
52,Doa-Doa no Mi (Fruta da Porta),Concede ao usuário criar portas em qualquer lugar que ele toque. Pode inclusive abrir uma porta para uma dimensão só sua. Depois de fechadas as portas desaparecem.,PARAMECIA
53,Doru-Doru no Mi (Fruta da Cera),Concede ao usuário criar e manipular cera. Quando endurecida a cera possui resistência de aço.,PARAMECIA
54,Durau-Durau no Mi (Fruta do Desenho),"Concede ao usuário a capacidade de dar vida aos seus desenhos.",PARAMECIA
55,Giro-Giro no Mi (Fruta da Visão),Concede ao usuário enxergar em longas distâncias e através de tudo ler a mente dos outros formando um círculo com os dedos em volta dos olhos. Suas lágrimas podem ser transformadas em baleias gigantes duras como ferro.,PARAMECIA
56,Hito-Hito no Mi: Model Nika (Fruta do Humano: Modelo Nika),Concede ao usuário um corpo de borracha que lhe permitia lutar de qualquer maneira que ele possa pensar.,PARAMECIA
57,Hana-Hana no Mi (Fruta da Flor),Concede ao usuário criar partes do seu corpo em qualquer superfície contanto que exista espaço para isso. O usuário ainda sente dor nas partes adjacentes.,PARAMECIA
58,Horu-Horu no Mi (Fruta do Hormônio),Concede ao usuário injetar diferentes hormônios em si ou em outra pessoa através do toque alterando seu comportamento ou aparência das mais diversas formas.,PARAMECIA
59,Hoya-Hoya no Mi (Fruta da Lâmpada),Concede ao usuário a capacidade de invocar um gênio de imenso poder ao esfregar o próprio corpo sem parar. O gênio tuta com uma lança e pode se afastar por grandes distâncias.,PARAMECIA
60,Ishi-Ishi no Mi (Fruta da Pedra),Concede ao usuário se fundir à pedra e manipular como bem entender podendo inclusive usá-la como meio de transporte. O usuário não se transforma em pedra.,PARAMECIA
61,Jiki-Jiki no Mi (Fruta do Magnetismo),Concede ao usuário controlar o magnetismo.,PARAMECIA
62,Kobu-Kobu no Mi (Fruta do Encorajamento),Concede ao usuário a capacidade de encorajar um grande número de pessoas aumentando sua determinação e força física.,PARAMECIA
63,Maki-Maki no Mi (Fruta do Pergaminho),Concede ao usuário a capacidade de manipular pergaminhos que podem armazenar e liberar qualquer coisa de qualquer tamanho.,PARAMECIA
64,Mato-Mato no Mi (Fruta do Alvo),Concede ao usuário sempre acertar projeteis com sua mão direita alvos que sua mão esquerda tenha tocado por último. O usuário não precisa literalmente jogar o objeto um simples toque já é o suficiente para ele seguir o alvo.,PARAMECIA
65,Memu-Memu no Mi (Fruta da Memória),Concede ao usuário transformar as memórias das pessoas em tiras de filme e manipulá-las.,PARAMECIA
66,Oshi-Oshi no Mi (Fruta da Empurrada),Concede ao usuário o poder de empurrar como ondas superfícies sólidas inanimadas criar fendas facilmente sem romper as estruturas e abrir caminhos como túneis em qualquer superfície podendo criar passagens e grandes espaços subterrâneos.,PARAMECIA
67,Pamu-Pamu no Mi (Fruta do Rompimento),Concede ao usuário fazer o seu próprio corpo ou qualquer objeto inorgânico que toca se romper com uma força descomunal parecendo uma explosão.,PARAMECIA
68,Pero-Pero no Mi (Fruta da Lambida),Concede ao usuário criar qualquer coisa de doce podendo criar uma armadura para se proteger muralhas espetos armas e outras coisas. Pode também transformar outras pessoas em doce envolvendo-as por 3 minutos com um tipo de caramelo.,PARAMECIA
69,Sabi-Sabi no Mi (Fruta da Ferrugem),Concede ao usuário enferrujar e quebrar qualquer metal com o toque. Automaticamente o usuário se torna imune a qualquer arma de metal.,PARAMECIA
70,Shibo-Shibo no Mi (Fruta da Espremida),Concede ao usuário a capacidade de espremer o corpo de criaturas e objetos para extrair qualquer fluído desejado como veneno ou água.,PARAMECIA
71,Suke-Suke no Mi (Fruta da Invisibilidade),Concede ao usuário ficar invisível e estender sua invisibilidade a qualquer coisa que ele toque incluindo pessoas.,PARAMECIA
72,Supa-Supa no Mi (Fruta da Espada),Concede ao usuário transformar qualquer parte de seu corpo em uma lâmina ganhando resistência de aço por toda a pele.,PARAMECIA
73,Ton-Ton no Mi (Fruta da Tonelada),Concede ao usuário aumentar o seu peso corporal por quantidades incríveis nivelados por toneladas. Ganhando alto nível de destruição podendo quebrar o chão e até mesmo ossos de um gigante.,PARAMECIA
74,Awa-Awa no Mi (Fruta das Bolhas),Concede ao usuário criar e controlar bolhas de sabão que limpam qualquer coisa incluindo a força física do adversário.,PARAMECIA
75,Baku-Baku no Mi (Fruta da Mordida),Concede ao usuário poder comer qualquer coisa e transformá-la em uma parte de seu corpo ou até mesmo criar outra coisa nova com a fusão de dois ou mais itens. O usuário está sempre com fome.,PARAMECIA
76,Bata-Bata no Mi (Fruta da Manteiga),Concede ao usuário o poder de criar e manipular livremente a manteiga pode ser usado para deixar locais escorregadios cegar inimigos ou imobilizá-los.,PARAMECIA
77,Beri-Beri no Mi (Fruta da Baga),Concede ao usuário dividir seu corpo em várias esferas. Elas podem ser controladas pelo usuário como bem entender inclusive levitando. O usuário se torna praticamente imune à contusão.,PARAMECIA
78,Bomu-Bomu no Mi (Fruta da Bomba),Concede ao usuário a capacidade de gerar explosões de qualquer parte de seu corpo de cabelo à saliva. Para isso elas devem entrar em contato com o alvo. Ganha imunidade a explosões também.,PARAMECIA
79,Choki-Choki no Mi (Fruta da Tesoura),Concede ao usuário transformar partes do seu corpo em tesouras cortando qualquer coisa como se fossem feitas de papel.,PARAMECIA
80,Fuku-Fuku no Mi (Fruta do Traje),Concede ao usuário a capacidade de criar qualquer disfarce como roupas e adereços a partir de pequenos objetos.,PARAMECIA
81,Guru-Guru no Mi (Fruta da Hélice),Concede ao usuário criar hélices em qualquer parte do corpo dando-lhe a capacidade de voar.,PARAMECIA
82,Hira-Hira no Mi (Fruta da Bandeira),Concede ao usuário transformar a qualquer coisa que ele toque a característica de uma bandeira tornando-a maleável e flexível. Os objetos porém mantém suas características originais.,PARAMECIA
83,Jake-Jake no Mi (Fruta da Jaqueta),Concede ao usuário se tornar um revestimento como uma roupa e ser vestido por outras pessoas. O usuário da Akuma no Mi controla o corpo de seu aliado e amplifica seus poderes.,PARAMECIA
84,Juku-Juku no Mi (Fruta do Apodrecimento),Concede ao usuário a capacidade de apodrecer o solo plantas e arvores.,PARAMECIA
85,Kilo-Kilo no Mi (Fruta do Quilo),Concede ao usuário aumentar ou diminuir em quilos o peso do próprio corpo sem alterar seu tamanho.,PARAMECIA
86,Kuku-Kuku no Mi (Fruta do Cozinheiro),Concede ao usuário a capacidade de transformar em qualquer tipo de comida tudo o que cortar ou estiver em contato com o corte por tempo o suficiente para envolver o objeto com sua habilidade.,PARAMECIA
87,Kuri-Kuri no Mi (Fruta do Creme),Concede ao usuário a capacidade de criar e controlar creme doce.,PARAMECIA
88,Mane-Mane no Mi (Fruta da Imitação),Concede ao usuário se transformar em outra pessoa com a mão direita copiando suas forças e fraquezas (exceto poderes de Akuma no Mi). Volta ao normal encostando a mão esquerda no próprio rosto.,PARAMECIA
89,Nagi-Nagi no Mi (Fruta do Silêncio),Concede ao usuário criar um campo à prova de som impedindo que o som de dentro saia ou o de fora entre conforme ele desejar.,PARAMECIA
90,Noro-Noro no Mi (Fruta da Lentidão),Concede ao usuário disparar raios que podem deixar tudo mais lento por 30 segundos. Qualquer golpe aplicado aos alvos do raio dá dano extra devido ao aumento da energia cinética.,PARAMECIA
91,Nui-Nui no Mi (Fruta da Costura),Concede ao usuário a capacidade de costurar qualquer coisa uma à outra e separá-las como se nada tivesse acontecido.,PARAMECIA
92,Ori-Ori no Mi (Fruta do Aprisionamento),Concede ao usuário criar algemas barras de ferro correntes e tipos de objetos de aprisionamento através de seu corpo além de poder prender qualquer pessoa apenas passando qualquer parte de seu corpo através dela.,PARAMECIA
93,Poke-Poke no Mi (Fruta do Bolso),Concede ao usuário a capacidade de criar bolsos em seu corpo. Pode guardar e retirar objetos inanimados pequenos ou extremamente grandes.,PARAMECIA
94,Shari-Shari no Mi (Fruta da Roda),Concede ao usuário transformar seus braços e pernas em rodas. Tais rodas podem girar a velocidades incríveis.,PARAMECIA
95,Sube-Sube no Mi (Fruta da Pele Lisa),Concede ao usuário um corpo escorregadio como sabão fazendo a maioria dos golpes apenas deslizarem por seu corpo. Esta característica se estende às roupas do usuário.,PARAMECIA
96,Sui-Sui no Mi (Fruta da Natação),Concede ao usuário nadar em qualquer superfície como se fosse água. Isso inclui superfícies verticais como paredes.,PARAMECIA
97,"Toge-Toge no Mi (Fruta do Espinho)",Concede ao usuário criar espinhos em seu corpo. Os espinhos podem ter os mais variados tamanhos. Corporal: O usuário consegue criar vários espinhos com o próprio corpo.,PARAMECIA
98,Tama-Tama no Mi (Fruta do Ovo),Concede ao usuário transformar sua composição corporal em um ovo passando por todos os estágios evolutivos até se tornar um frango sempre evoluindo quando seu corpo é cortado ou rachado ao meio.,PARAMECIA
99,Woshu-Woshu no Mi (Fruta da Lavagem),Concede ao usuário lavar e dobrar uma pessoa como se fosse uma roupa além disso deixa seu coração mais puro a cada lavagem.,PARAMECIA
100,Yomi-Yomi no Mi (Fruta da Ressurreição),Concede ao usuário uma segunda vida também permitindo que sua alma seja lançada como um projétil fantasma. O poder desta fruta permanece dormente até que o usuário morra pela primeira vez.,PARAMECIA
101,Hebi-Hebi no Mi: Model Anaconda (Fruta da Cobra: Modelo Anaconda),Concede ao usuário a capacidade de transformar-se em uma cobra do tipo Anaconda.,ZOAN
102,Hebi-Hebi no Mi: Model King Cobra (Fruta da Cobra: Cobra-Real),Concede ao usuário a capacidade de transformar-se em uma cobra do tipo Rei ganhando também a capacidade de criar e cuspir veneno.,ZOAN
103,Hito-Hito no Mi (Fruta do Humano),Concede ao usuário a capacidade de transformar-se em um humano.,ZOAN
104,Inu-Inu no Mi: Model Dachshund (Fruta do Cachorro: Modelo Dachshund),Concede ao usuário a capacidade de transformar-se em um cachorro da Raça dachshund.,ZOAN
105,Inu-Inu no Mi: Model Dalmatian (Fruta do Cachorro: Modelo Dálmata),Concede ao usuário a capacidade de transformar-se em um cachorro da Raça dálmata.,ZOAN
106,Inu-Inu no Mi: Model Jackal (Fruta do Cachorro: Modelo Chacal),Concede ao usuário a capacidade de transformar-se em um chacal.,ZOAN
107,Inu-Inu no Mi: Model Wolf (Fruta do Cachorro: Modelo Lobo),Concede ao usuário a capacidade de transformar-se em um lobo.,ZOAN
108,Inu-Inu no Mi: Model Tanuki (Fruta do Cachorro: Modelo Cão-Guaxinim),Concede ao usuário a capacidade de transformar-se em um guaxinim.,ZOAN
109,Kame-Kame no Mi (Fruta da Tartaruga),Concede ao usuário a capacidade de transformar-se em uma tartaruga.,ZOAN
110,Mogu-Mogu no Mi (Fruta da Toupeira),Concede ao usuário a capacidade de transformar-se em uma toupeira.,ZOAN
111,Mushi-Mushi no Mi: Kabutomushi (Fruta do Inseto: Modelo Besouro Rinoceronte),Concede ao usuário a capacidade de transformar-se em um besouro rinoceronte.,ZOAN
112,Mushi-Mushi no Mi: Model Suzumebachi (Fruta do Inseto: Modelo Abelha),Concede ao usuário a capacidade de transformar-se em uma abelha.,ZOAN
113,Neko-Neko no Mi: Model Leopard (Fruta do Gato: Modelo Leopardo),Concede ao usuário a capacidade de transformar-se em um leopardo.,ZOAN
114,Sara-Sara no Mi: Model Axolotl (Fruta da Salamandra: Modelo Axolote),Concede ao usuário a capacidade de transformar-se em um axolote.,ZOAN
115,Tori-Tori no Mi: Model Falcon (Fruta do Pássaro: Modelo Falcão),Concede ao usuário a capacidade de transformar-se em um falcão.,ZOAN
116,Tori-Tori no Mi: Model Albatross (Fruta do Pássaro: Modelo Albatroz),Concede ao usuário a capacidade de transformar-se em um albatroz.,ZOAN
117,Uma-Uma no Mi (Fruta do Cavalo),Concede ao usuário a capacidade de transformar-se em um cavalo.,ZOAN
118,Ushi-Ushi no Mi: Model Bison (Fruta da Vaca: Modelo Bisão),Concede ao usuário a capacidade de transformar-se em um bisão.,ZOAN
119,Ushi-Ushi no Mi: Model Giraffe (Fruta da Vaca: Modelo Girafa),Concede ao usuário a capacidade de transformar-se em uma girafa.,ZOAN